ad_product_type,advertiser,campaign,exposure_group,time_window_start,time_window_end,reach,new_to_brand,dpv_dsp,unique_dpv,purchases,unique_purchases,phone_impressions,tablet_impressions,tv_impressions,pc_impressions,other_impressions,exposure_group_imp,phone_cost,tablet_cost,tv_cost,pc_cost,other_cost,exposure_group_cost,phone_clicks,tablet_clicks,tv_clicks,pc_clicks,other_clicks,exposure_group_clicks,phone_purchases,tablet_purchases,tv_purchases,pc_purchases,other_purchases,exposure_group_purchases,phone_revenue,tablet_revenue,tv_revenue,pc_revenue,other_revenue,exposure_group_revenue,phone_roas,tablet_roas,tv_roas,pc_roas,other_roas,exposure_group_roas
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,483,0,13,10,2,2,2294,2897,0,6386,0,11577,15.23354,10.68017,0,28.21425,0,54.12796,8,5,0,0,0,13,0,2,0,0,0,2,0,15.84,0,0,0,15.84,0,1.48312246,0,0,0,0.292639885
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,27,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,13679,29,506,211,64,57,0,0,0,24852,0,24852,0,0,0,110.72292,0,110.72292,0,0,0,11,0,11,0,0,0,64,0,64,0,0,0,533.07,0,533.07,0,0,0,4.814450341,0,4.814450341
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,9159,6,220,126,24,23,32092,0,0,40087,0,72179,161.48014,0,0,175.04358,0,336.52372,37,0,0,14,0,51,13,0,0,11,0,24,191.86,0,0,99.4,0,291.26,1.188133723,0,0,0.567858587,0,0.865496197
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,103,0,0,0,0,0,380,410,0,661,0,1451,2.52444,2.09405,0,3.78158,0,8.40007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,62590,145,2701,1204,363,330,110135,0,0,0,0,110135,554.40828,0,0,0,0,554.40828,176,0,0,0,0,176,363,0,0,0,0,363,2679.71,0,0,0,0,2679.71,4.833459558,0,0,0,0,4.833459558
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,6539,0,349,236,2,2,39575,85473,0,0,0,125048,166.68322,273.75377,0,0,0,440.43699,80,311,0,0,0,391,2,0,0,0,0,2,22.54,0,0,0,0,22.54,0.135226569,0,0,0,0,0.051176446
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,21,0,0,0,0,0,23,30,0,0,0,53,0.09504,0.11425,0,0,0,0.20929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,772,2,116,55,3,3,1288,0,0,1252,0,2540,8.15549,0,0,7.92671,0,16.0822,2,0,0,5,0,7,1,0,0,2,0,3,20.97,0,0,36.7,0,57.67,2.571274074,0,0,4.629915816,0,3.585952171
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,333,0,16,6,2,2,863,1344,0,0,0,2207,6.73872,7.86026,0,0,0,14.59898,1,1,0,0,0,2,1,1,0,0,0,2,17.16,17.05,0,0,0,34.21,2.546477669,2.169139443,0,0,0,2.343314396
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Personal Care,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,8,33,0,6,0,47,0.02097,0.07583,0,0.04786,0,0.14466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,317000,51,2949,1593,81,81,321069,0,0,0,0,321069,2395.81297,0,0,0,0,2395.81297,321,0,0,0,0,321,81,0,0,0,0,81,1007.91,0,0,0,0,1007.91,0.420696445,0,0,0,0,0.420696445
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1472,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,269,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1035,1,,,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,457,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,14,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Awareness_CTR_FireTV_Pen,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,124112,18,901,549,28,26,0,0,200320,0,0,200320,0,0,5039.56004,0,0,5039.56004,0,0,0,0,0,0,0,0,28,0,0,28,0,0,486.95,0,0,486.95,0,0,0.096625498,0,0,0.096625498
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,240,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,109,0,0,0,0,0,0,0,147,0,0,147,0,0,1.05103,0,0,1.05103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,160,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,288,0,361,224,0,0,411,0,0,65,78,554,1.96696,0,0,0.28143,0.31136,2.55975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,73629,130,3874,1780,332,324,136705,0,0,0,0,136705,823.05403,0,0,0,0,823.05403,346,0,0,0,0,346,332,0,0,0,0,332,3895.86,0,0,0,0,3895.86,4.733419506,0,0,0,0,4.733419506
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,230,0,6,5,0,0,1048,1877,0,858,0,3783,6.83149,9.05101,0,6.58422,0,22.46672,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,416,0,24,14,1,1,1058,0,0,800,0,1858,4.39526,0,0,3.45332,0,7.84858,2,0,0,1,0,3,1,0,0,0,0,1,5.94,0,0,0,0,5.94,1.351455887,0,0,0,0,0.756824801
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,128,1,6,4,2,2,916,1223,0,0,0,2139,2.81877,3.15298,0,0,0,5.97175,0,5,0,0,0,5,1,1,0,0,0,2,14.97,13.99,0,0,0,28.96,5.310827063,4.43707223,0,0,0,4.849499728
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,22,0,0,0,0,0,0,0,25,0,0,25,0,0,0.17598,0,0,0.17598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,946,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,236,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,8,0,0,0,0,0,0,0,12,0,0,12,0,0,0.02879,0,0,0.02879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,263434,160,2568,1541,310,303,0,0,0,318349,0,318349,0,0,0,2404.61303,0,2404.61303,0,0,0,54,0,54,0,0,0,310,0,310,0,0,0,3665.76,0,3665.76,0,0,0,1.524469823,0,1.524469823
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,10,2,0,3,0,15,0.02467,0.0084,0,0.03041,0,0.06348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Awareness_CTR_FireTV_Pen,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,3,0,0,0,0,3,0.08693,0,0,0,0,0.08693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_3,Amazon_CPZ-AMZ-027_2021_Demobrand_3_PCP_Conversion_ROAS,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4,0,0,0,0,0,29,0,15,0,0,44,0.07878,0,0.03365,0,0,0.11243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5480,7,190,99,13,13,21130,0,0,20243,0,41373,130.45336,0,0,95.58926,0,226.04262,33,0,0,6,0,39,11,0,0,2,0,13,227.6,0,0,38.85,0,266.45,1.744684844,0,0,0.406426412,0,1.178760006
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Consideration_DPVR_AV_DO NOT BILL,NA,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,456,0,721,409,0,0,0,0,0,0,7,7,0,0,0,0,0.06083,0.06083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,3,0,4,0,0,7,0.02114,0,0.01779,0,0,0.03893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,30,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Conversion_ROAS,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3,0,0,0,0,0,0,0,5,14,0,19,0,0,0.03322,0.12334,0,0.15656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Personal Care,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,14,0,0,0,0,0,0,0,44,0,0,44,0,0,0.12116,0,0,0.12116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,Phone_and_PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,4,0,0,0,0,0,5,5,0,5,0,15,0.02173,0.01226,0,0.04938,0,0.08337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,10,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,146,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,310,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2366,1,65,49,6,6,13520,22661,0,0,0,36181,77.71678,74.09653,0,0,0,151.81331,18,29,0,0,0,47,4,2,0,0,0,6,53.09,15.84,0,0,0,68.93,0.683121457,0.213775193,0,0,0,0.45404451
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,303284,76,3249,1794,244,235,407473,0,0,0,0,407473,2692.41823,0,0,0,0,2692.41823,536,0,0,0,0,536,244,0,0,0,0,244,3382.71,0,0,0,0,3382.71,1.25638356,0,0,0,0,1.25638356
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,26,0,3,3,0,0,0,669,0,50,0,719,0,2.14557,0,0.14775,0,2.29332,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,Phone_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,30,0,0,0,0,0,292,0,111,0,0,403,1.92505,0,0.41801,0,0,2.34306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Conversion_ROAS,PC_and_Tablet,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,463,1,11,5,2,2,0,2600,0,2567,0,5167,0,8.88206,0,13.39249,0,22.27455,0,3,0,1,0,4,0,1,0,1,0,2,0,4.44,0,4.44,0,8.88,0,0.499884036,0,0.331529088,0,0.398661252
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,Phone_and_TV_and_PC,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,44,0,4,10,0,58,0.33365,0,0.01864,0.06362,0,0.41591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type4_Consideration_DPVR_AV_DO NOT BILL,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,115,0,0,0,0,0,249,148,0,0,0,397,1.94483,1.13434,0,0,0,3.07917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,8465,3,408,211,12,12,18815,0,0,13975,0,32790,140.2778,0,0,105.44928,0,245.72708,13,0,0,4,0,17,7,0,0,5,0,12,47.33,0,0,29.95,0,77.28,0.337401927,0,0,0.284022802,0,0.314495252
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Consideration_DPVR_Adults,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1542,4,123,59,10,10,2453,0,0,2773,0,5226,17.56577,0,0,17.44811,0,35.01388,3,0,0,5,0,8,8,0,0,2,0,10,90.99,0,0,24.69,0,115.68,5.179960799,0,0,1.415052977,0,3.303832652
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5956,0,29,18,1,1,0,13095,0,0,0,13095,0,61.73456,0,0,0,61.73456,0,12,0,0,0,12,0,1,0,0,0,1,0,7.92,0,0,0,7.92,0,0.128291187,0,0,0,0.128291187
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5470,3,38,23,3,3,0,13236,0,0,0,13236,0,46.53244,0,0,0,46.53244,0,17,0,0,0,17,0,3,0,0,0,3,0,13.9,0,0,0,13.9,0,0.298716336,0,0,0,0.298716336
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR_AV_DO NOT BILL,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1902,0,13,9,0,0,0,2023,0,0,0,2023,0,7.36212,0,0,0,7.36212,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Consideration_DPVR_AV_DO NOT BILL,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,237,1,25,6,2,2,242,0,0,245,0,487,1.59352,0,0,1.06732,0,2.66084,0,0,0,0,0,0,2,0,0,0,0,2,29.94,0,0,0,0,29.94,18.7885938,0,0,0,0,11.25208581
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Conversion_ROAS,PC_and_TV,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,8,0,0,0,0,0,0,0,15,33,0,48,0,0,0.07191,0.128,0,0.19991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Kids,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,75,0,0,0,0,0,0,0,163,0,0,163,0,0,0.58285,0,0,0.58285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,66,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,33,0,0,0,0,0,0,0,153,0,0,153,0,0,0.85814,0,0,0.85814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Kids_Consideration_DPVR,TV_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,2,0,0,0,0,0,0,0,3,0,0,3,0,0,0.02033,0,0,0.02033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,132010,118,3050,1757,508,473,0,0,0,1297754,0,1297754,0,0,0,6019.09068,0,6019.09068,0,0,0,339,0,339,0,0,0,508,0,508,0,0,0,6900.34,0,6900.34,0,0,0,1.146409045,0,1.146409045
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1284,2,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type3_Conversion_ROAS,phone_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,597028,573,17233,9609,2268,2222,1959976,0,0,0,0,1959976,15666.02997,0,0,0,0,15666.02997,2962,0,0,0,0,2962,2268,0,0,0,0,2268,25373.17,0,0,0,0,25373.17,1.619629865,0,0,0,0,1.619629865
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_2,Amazon_CPZ-AMZ-027_2021_Demobrand_1_Demobrand_2_Consideration_DPVR,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1702,1,35,29,3,3,0,8750,0,0,0,8750,0,21.37179,0,0,0,21.37179,0,33,0,0,0,33,0,3,0,0,0,3,0,50.21,0,0,0,50.21,0,2.349358664,0,0,0,2.349358664
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,PC_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,87431,26,588,358,91,89,0,0,0,145618,0,145618,0,0,0,855.99118,0,855.99118,0,0,0,20,0,20,0,0,0,91,0,91,0,0,0,1290.05,0,1290.05,0,0,0,1.507083286,0,1.507083286
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type2_Consideration_DPVR,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,5028,7,245,122,11,11,6788,0,0,8236,0,15024,48.79913,0,0,64.15873,0,112.95786,9,0,0,4,0,13,7,0,0,4,0,11,45.71,0,0,27.59,0,73.3,0.936697027,0,0,0.430027215,0,0.64891456
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_SnSS_Conversion_SnSS,Tablet_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,78,0,0,0,0,0,155,195,0,0,0,350,0.77897,0.92396,0,0,0,1.70293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,50,0,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,1,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dsp,Demobrand_4,Amazon_TMZ-AMZ-008_2021_Demobrand_4_OC/PC_Conversion_ROAS_Adults,tablet_only,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,3584,5,93,66,16,15,0,55278,0,0,0,55278,0,179.00987,0,0,0,179.00987,0,74,0,0,0,74,0,16,0,0,0,16,0,212.18,0,0,0,212.18,0,1.185297772,0,0,0,1.185297772
dsp,Demobrand_1,Amazon_CPZ-AMZ-028_2021_Demobrand_1_Product_Type1_Conversion_ROAS,PC_and_Phone,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,27653,26,628,376,89,86,53050,0,0,84705,0,137755,463.08733,0,0,738.57945,0,1201.66678,43,0,0,19,0,62,53,0,0,36,0,89,807.26,0,0,413.51,0,1220.77,1.743213316,0,0,0.559872063,0,1.015897269
,,,,2021-08-01T00:00:00.000Z,2021-08-08T00:00:00.000Z,70,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
